avg_temp,min_temp,max_temp,wind_speed,air_pressure,elevation,rainfall,PM2.5,rainfall_flood,water_level,elevation_flood,flood_occurred,risk
21,13.8,29.6,2.5,1011.8,366,0,25.32,167.6402503061989,0.5340192121671372,3698.221639752218,1,1
20.8,15.6,28.4,2.6,1009.2,366,0,24.59,284.9361303924019,7.388262242378111,8746.046711053978,1,1
21.1,15.3,29.8,3.2,1012.8,366,0,24.17,182.6070387601064,2.171637122856755,2713.552248771402,0,0
21,15.4,28,3.4,1013,366,0,24.06,90.99693607129798,7.336516921027629,4552.997951162283,0,0
20.4,13.7,29.6,3,1013.2,366,0,25.24,191.5709334202362,4.343460151341297,4604.535498235176,0,0
21,15.7,28.4,3.1,1013.2,366,0,25.5,187.4526892793362,0.5342665624479859,3789.942155958614,1,1
21.2,15,28.6,4,1014.3,366,0,27.44,179.0775407188963,2.78748939156161,1074.282743533408,0,0
21.3,14.6,29,3,1014.2,366,0,27.26,47.8278620664906,4.270299601242763,3131.679631964302,0,0
21.6,16.3,28,4.4,1014.9,366,0.7,27.04,190.3700398034982,7.362503416434524,1903.998871737205,0,0
21.2,14,29.1,6.4,1013.6,366,0,27.39,129.0493357543499,1.330692818300303,7961.936443930405,1,1
20.1,13.7,27.1,3.1,1012,366,0,26.7,5.57761758691001,2.870016773280005,5798.758734467065,1,1
20.5,15,27.6,2.9,1013.4,366,0,26.98,161.9293461442485,0.8353728090385792,2546.579900525547,0,0
20.7,16.5,25.8,5.6,1015.6,366,0,27.81,296.7800235655253,6.158069879694748,5005.602250227809,1,1
21.5,15.4,28.4,13.1,1017,366,16,26.28,104.9218772531951,4.742714989277978,7549.180156073869,1,1
20.2,18.1,22.6,9,1016.4,366,0,26.16,289.6677654955975,9.290049453730386,8267.876408414517,1,1
18.8,11.7,27.8,3.1,1016,366,0.1,26.44,28.86172249877836,7.405530031734157,663.9146605413613,0,0
16.3,12.7,20.3,5.2,1017.2,366,6.8,27.88,219.7350347601919,7.778873625609608,6962.566422655456,1,1
18.9,11.3,26.8,3.9,1018.4,366,5.1,29.63,34.2989983988506,1.643925753567508,8549.89399025861,0,0
17.3,10.6,26.9,2.6,1017.7,366,0,32.06,82.07147206658225,2.6662252051269,4134.190858195148,0,0
15.8,9.7,25.4,2.9,1017,366,0,32.94,171.2522505966373,5.131395433859427,8808.484920673473,1,1
15.9,9.8,23.6,2.8,1015.3,366,0,34.27,177.8339081930247,0.1348450088402197,8468.226063139264,1,1
16.3,12.4,20,7.9,1017.3,366,10.9,33.83,232.5633951702514,8.701281436025356,5812.174647909003,1,1
18.3,12.3,25.8,3.3,1016.6,366,3,33.18,184.5934221682318,7.777403819938509,7499.665664476915,0,0
16.2,11.7,23.1,2.1,1014.7,366,0,33.07,178.0844113141682,0.5793968519521586,2623.990466188724,1,1
14.9,9.1,22.2,3.7,1014.8,366,0,32.68,273.7059260967415,8.490339119731114,8117.718378061266,1,1
14.4,7.9,22.6,3.2,1015.8,366,0,30.02,135.6482256627472,0.0448811481815814,5237.034847072943,1,1
15.6,10.9,21.8,3.1,1017.3,366,0,30.3,67.5797336085165,1.142193185381878,4509.521123069955,0,0
16.1,9.2,25.2,3.3,1015.6,366,0,31,48.53657550708908,0.5536455295769016,7393.935292212562,0,0
15,9.5,24,3.1,1014.3,366,0,31.23,119.9983790428499,4.791599318407075,7870.246261408234,0,0
15.4,10.3,23.2,2.7,1013.8,366,0,31.51,213.8258265581088,7.840497799188943,6204.651743910578,1,1
14.3,7.6,24,3.1,1014.3,366,0,33.04,12.76304547897027,1.785391618384901,221.5210340173569,0,0
14.2,7,23.8,3,1013.9,366,0,31.63,38.71601595282184,7.714864611358258,5284.079941771758,0,0
15.7,9,24.4,2.1,1016.9,366,0,27.84,31.83403803109183,1.849247821606179,7270.011371209392,1,1
14.8,9.7,23.2,3,1013.7,366,0,26.77,175.5750459154376,9.905363395376638,4824.543108768484,0,0
15.2,9.8,23.6,2.4,1011.6,366,0,26.2,72.85939515937989,8.534745343000615,8271.629277482269,1,1
15,10,23.8,2.5,1013.5,366,0,27.36,49.87782849041895,7.37186773823087,7939.464230060116,0,0
15.5,10.5,23.2,2.7,1015.5,366,0,27.78,177.8312159229067,5.916884230915417,4686.575475977421,1,1
15,10.3,22.8,2.8,1016.5,366,0,28.18,228.3929746357138,2.425481969382873,3573.094854253028,1,1
14.9,9.3,22.6,2.7,1015.2,366,0,28.45,99.64647493579932,1.192676219822802,487.3164361628325,0,0
14.9,10.6,21.6,2.5,1014.3,366,0,28.83,173.4613817029788,4.603067520048578,5597.224830986374,1,1
15.4,10.1,23.6,3,1015.6,366,0,29.57,29.43732395983806,4.026602542386569,2353.255711848428,0,0
15,10.3,23.2,2.8,1015.6,366,0,30.17,280.557309137271,6.744809230266529,5914.466058395046,1,1
14.3,10.2,22.6,3,1017.5,366,0,31.52,101.0688555944318,1.700897513401142,7067.439428554172,0,0
14.4,9,23,2.4,1016.7,366,0,34.78,299.2517079520504,5.621284670341204,3616.120183110153,0,0
13.2,8.4,22.2,2.9,1015.6,366,0,34.15,293.5763267549346,6.933502141503237,137.8937655696766,1,1
13.9,7.7,19.6,3.6,1015.8,366,0.2,35.42,233.6470348007434,2.989662587066105,7655.762376635021,1,1
18.6,12.7,25.1,6.5,1015.3,366,0,34.94,6.020128622090015,7.800142710819632,4857.61489402607,1,1
17,10.5,25.1,8,1016.5,366,1,34.9,163.042476115309,4.318428735213024,2785.274641089345,0,0
15.8,8.9,25.7,4.7,1016.4,366,0,34.81,26.05092613200345,1.626310958777001,5607.827408175597,1,1
14.6,9.3,23.8,2.8,1015.4,366,0,31.31,268.5414077884548,1.947700469680997,5967.039228969616,0,0
14.6,9.4,23.6,4.2,1016.9,366,0,27.29,236.8908757942209,2.788984119033826,1304.785421764541,1,1
12.5,6.2,21.8,3.1,1016.1,366,0,27.49,291.7021129787049,1.581262693616515,5719.360738968075,1,1
12.3,7.4,20,3,1014.8,366,0,27.26,182.5148859449386,5.629195667366263,2536.606404981059,1,1
12.6,7,21,3,1013.5,366,0,28.46,156.6518413453014,9.491411741951696,7110.472220302109,1,1
12.8,8,20,3.1,1015.7,366,0,28.62,155.6921567833163,8.9607307923381,8330.485609662512,1,1
13.4,8,21.4,2.4,1016.2,366,0,28.63,115.9345123363035,3.237539839834405,908.4008698044768,1,1
13,7.6,20.2,3.1,1015.1,366,0,27.83,140.6070201687423,8.646693217305891,8116.781792010194,0,0
12.9,8.4,20.6,2.6,1014.1,366,0,29.29,190.6237749406051,9.540229614500529,7993.689987886762,0,0
12.4,7.8,18.8,2.5,1015.5,366,0,28.03,279.8842822668831,2.941671403331172,3034.046601476022,1,1
11,6.3,16.8,2.4,1015.7,366,0,26.64,178.7653014768093,9.052848799681016,255.1366423509347,1,1
9.9,6.2,15,2.6,1015.1,366,0,26.9,257.1347826952102,9.974290643408748,5868.21822036998,1,1
9.3,4.3,15.4,3.8,1017.6,366,0,26.28,258.8339733907502,7.97671809497841,3050.004497529717,0,0
9.3,5.6,14.4,3.1,1017.6,366,0,27.49,155.6498027544778,3.902233199791549,1695.697045976986,0,0
9.9,6.2,16,3.2,1019.2,366,0,28.67,104.2408924492865,6.08541604594226,960.5783053134536,0,0
10,4.8,16.3,3,1018.6,366,0,27.25,191.8721619996243,3.641866491356283,1734.441251382102,0,0
9.7,4,16.6,3.5,1018.2,366,0,29.84,133.7632025744528,9.959612833537468,2101.106533380899,0,0
10.4,6.2,14,4.2,1018.8,366,9.8,33.15,24.43226019657987,0.6785323770460527,7041.464191033796,0,0
13,7.3,20.6,5.2,1020.6,366,8.9,34.3,113.3427301297301,8.93080325069653,6935.234456285206,1,1
12.7,6.1,20.6,2.5,1019.8,366,0,30.61,298.2216414147975,0.74548133242472,4374.576898326748,1,1
15.3,9.9,21.9,4.5,1012,310,0,30.95,14.55356100788616,0.4219782282403395,4895.822212539546,1,1
15.4,10.2,22.2,4.3,1012.1,310,0,30.97,209.000073570278,9.399395165335465,8120.840408497617,0,0
15.8,10,22.5,3.8,1013.9,310,0,32.41,252.3566115213741,8.672819374552915,8034.339641317699,1,1
14,8.6,20.6,4.8,1013.4,310,0,31.08,194.6177710426136,3.615617452827991,7332.105809746698,1,1
14.4,9.3,21.6,4.2,1011.3,310,0,26.99,170.924469348987,9.575321883179834,3311.574539630675,1,1
15.1,10.1,22.8,6,1013.5,310,0,22.91,212.2663250936273,8.618568776636039,3243.255615515034,0,0
15.7,10.1,22.6,5.5,1014.8,310,0,21.5,128.8028211898967,9.019828757554713,7855.985702671726,0,0
14.8,9.8,21.8,4.3,1014.5,310,0,24.51,27.40852119266303,5.951154862586242,8197.7920333932,0,0
15.1,10.3,21.5,5.2,1016,310,0,26.78,288.7115262910145,9.583285362176072,7064.726716050108,0,0
15.2,9.3,22,6.1,1018.2,310,0,27.27,129.6902309952588,8.095822077385403,6699.139431832612,1,1
14.8,9.1,21.8,4.6,1018.3,310,0,28.96,199.6167711504053,9.399528604370612,4938.635197950046,1,1
13.4,8.3,20.1,5,1017,310,0,28.4,159.3931310667886,2.815109354140355,2993.587205355673,0,0
14.2,8.5,20.4,4.5,1018,310,0,28.41,16.40192159326637,5.320975673330217,2129.116957837311,0,0
14.5,10.9,18.2,3.4,1017.5,310,0,28.7,285.8239802977615,8.67662829148675,1241.713295991492,1,1
15.6,10.8,22.8,5.1,1018,310,0,27.56,237.761167834297,5.797290408667019,6443.129446292517,1,1
16.3,11.5,22.4,4.7,1016.2,310,0,27.81,44.72936834081848,8.010983600506613,6874.708582520755,1,1
14.7,11.7,19.7,10.6,1017.7,310,8.7,27.51,294.4946628864801,9.730969676234476,3173.292591910852,1,1
13.9,9.8,19.8,5.7,1017.8,310,1.3,25.45,221.0704116515124,8.045628341134869,53.45245832632283,0,0
13.2,7.8,20.1,5.3,1018.3,310,0,27.15,141.6964951284927,3.15359620611677,8304.699880659984,0,0
13.9,9.1,19.8,4.3,1017.5,310,0,27.29,183.411016967872,1.186993896142074,3867.366322436305,1,1
14.1,8.8,20.5,4.7,1020.1,310,0,27.56,32.02100460437926,2.727468257812207,8623.181590255926,0,0
13.3,7.9,19.6,4.3,1020.1,310,0,28.71,168.1234530046833,6.627911215994915,5993.277474778397,0,0
12.4,6.9,19.2,4.3,1018.6,310,0,28.46,22.09832160511782,0.1094436131482268,1097.271416072338,0,0
12.4,7.7,18.5,4.5,1019.3,310,0,29.76,163.4565771357906,1.897187270958335,2892.873136253871,1,1
12,6.9,18.4,5.2,1018.4,310,0,29.26,165.8087066288356,3.2690264514456,5813.580264964005,0,0
12.3,8.5,18.5,6.2,1018.1,310,0,28.99,262.3316355482232,8.752249436281742,5744.588877880012,1,1
11.3,6.1,18.2,6.3,1018.4,310,0,27.1,217.5172500816882,0.5100414838744938,2052.607046690194,1,1
9.7,5.2,16.9,5.4,1019.2,310,0,26.66,74.865717664536,0.4993615982387678,1564.829507760388,0,0
8.8,4,16.3,5.7,1021.3,310,0,25.29,266.5278426563571,5.517825483693102,2449.044993417627,1,1
8.1,2.6,14.6,4.9,1021.1,310,0,25.44,171.9727994544017,1.777662522056952,6962.420259354879,1,1
8.2,3.1,14.4,3.8,1020.8,310,0,23.83,181.9138435722101,2.422151801589042,2140.064000240773,1,1
9.3,3.3,14.7,3.6,1019.1,310,0,23.61,50.6944107666535,1.842361009793477,6209.355851105362,1,1
10.5,5.4,16.7,4.8,1017.8,310,0,23.42,257.3320787907342,5.816071375969297,7697.756550248758,0,0
11.8,7.1,17.9,3.4,1015.5,310,0,25.18,279.2895345049632,0.5554774960666953,3465.074498469646,1,1
12.5,7.6,18.2,4.1,1014.9,310,0,29.37,232.4971948484724,9.400000286295576,61.88325816343277,1,1
12.1,7.3,18.4,4.8,1014.8,310,0,29.74,282.2257357935018,1.231383854128283,1256.04205325655,0,0
12.2,7.1,19.2,5.1,1016.6,310,0,29.15,90.68997123670376,9.51595502162114,2759.663481255142,1,1
11.3,6.5,16.4,6.9,1018.5,310,0.1,28.65,258.3357505088313,7.781290304642634,1680.714995656652,1,1
11.6,6.5,17.8,5.5,1020.2,310,0,30.98,146.6679428591227,8.280158862261121,2561.616331310609,0,0
10.7,6.3,17.5,5.7,1018.9,310,0,30.84,49.17516088307548,1.728082344856016,4813.683459055523,0,0
9.8,5,16.4,4.7,1019.5,310,0,35,200.6401797100204,6.696470869545915,186.5255685617482,1,1
9.9,4.5,16.7,5.4,1023.7,310,0,34.69,205.2360812117637,8.170721512964564,568.7626368214036,1,1
10.5,6,16.6,4.6,1023.3,310,0,34.72,86.07735412700704,5.580355400503812,7571.581637810775,0,0
10.7,5.4,16.8,4.3,1022.1,310,0.1,27.24,8.247999488271018,5.510747079043932,4621.485036485387,0,0
11.6,7.6,18.4,5.7,1020.6,310,0.8,28.49,59.954177725669,1.594133365008545,8277.579256173858,0,0
12.3,7.1,17.8,3.7,1018.4,310,0,28.1,119.933264302166,4.142324996035662,28.98259159876256,1,1
11.9,10,15.9,6.6,1018.5,310,6.9,23.28,50.26887331796056,1.505399601266335,1.3377317808489,1,1
12.2,11.2,13.1,8.5,1016.7,310,34.6,23.3,58.20898447188125,9.728577587102688,6543.950757442053,1,1
12.7,9.5,16.9,7.3,1017.2,310,20.6,22.76,117.4171993146809,6.848500086304599,4213.884070849089,1,1
11.6,8.8,13.4,10.7,1016.7,310,32.5,22.73,288.5359842925681,0.4842192573086412,8085.287768876487,0,0
12.6,11.4,14.4,12.6,1015.9,310,81.4,22.47,229.2730546222945,4.767679134133812,6959.694871279405,1,1
12.4,8.3,16,9.3,1016.1,310,1.9,26.89,95.92452036796924,6.379641500339375,4459.061643681029,0,0
10.8,6.9,15.8,4.4,1018.1,310,0,21.31,285.4812206755645,0.956403808313977,4233.980368561088,1,1
10.3,5.1,15.9,4.7,1018.4,310,0,21.21,193.6940376776198,6.649885753298777,7177.324412306903,1,1
10.6,6.5,16.6,4.3,1017.1,310,0,22.22,136.634893392042,1.773052458211075,7111.193982304219,1,1
10.8,7.4,16.4,4.1,1017.6,310,0,21.53,140.4900596865441,4.078794048602129,2450.407676413533,0,0
9.3,5.5,14.2,4.5,1018.7,310,0,21.75,123.2233403506176,6.255540552717033,5969.18693575993,0,0
9.5,6.3,13.8,4.4,1020,310,0,17.15,69.8976157637819,3.650541210535889,5691.053540257773,1,1
9.7,6.9,14.3,4,1020.3,310,0,19.54,115.9896576641117,3.808841974541353,7574.635642246301,1,1
9,6.1,12.1,4.9,1021.6,310,0.1,18.69,158.3689152130178,8.436152997646714,7685.192042423233,0,0
9.6,6.5,14.7,4,1019.4,310,0,18.76,158.4082052190663,3.092648416701506,2373.747118565532,0,0
10.9,7.8,14.1,5,1016.1,310,4.6,19.1,228.5210706637554,6.551943239238213,7783.961233832565,1,1
12,8.3,15.1,3.5,1012,310,0.9,18.89,107.6393571472058,8.49152660246981,8180.605283425031,0,0
11.1,7,15.9,6.6,1012.5,310,1.4,18.68,215.0394087911857,1.526491828013256,970.0652167040032,0,0
11.4,10.3,13.8,9.3,1007.5,310,8.2,18.55,173.4275516306054,0.4592797900250933,5076.506062569009,1,1
11.1,9,13.2,10.7,1010.2,310,7.2,24.59,288.5536213580503,8.255340437806526,3861.830648292345,0,0
10.5,5.9,15.5,4.9,1013.8,310,0,24.86,115.5854778101948,5.511307916291836,3556.760654226723,0,0
9.8,5.5,15.3,5,1014.9,310,0.1,25.21,270.3649392782371,8.277012989039136,6236.330480807324,1,1
9.6,5.4,14.9,5.1,1015.9,310,0,26.12,246.1927641894868,2.130356339900956,1146.420851036208,1,1
9.6,4.9,15.4,4.9,1017.2,310,0,25.98,191.2992853768371,8.326322229183855,7254.880518379379,1,1
9,3.6,15.2,4.9,1017,310,0,25.73,196.3543400226352,0.9531041391479922,235.3517354139799,1,1
10.9,5.2,17.2,5.3,1017.1,310,0,25.43,25.3949803819232,8.832030341481735,5116.80602742837,0,0
11.3,6.1,17.2,4.3,1012.7,310,0,24.78,285.0673816780297,8.225336628857866,1993.985275238619,0,0
12,6.8,18.1,5.1,1011.3,310,0.1,24.66,32.08081904872317,5.673347329465791,5905.764997036412,0,0
11.8,6.1,18.6,6,1011.8,310,0,22.52,168.9699926230521,6.083398929991,4649.021396378376,0,0
10.9,6.6,16,6.2,1010.7,310,1.1,22.1,99.02124013474636,3.45844196758117,8845.807739511214,1,1
10.9,9.5,12.4,7.7,1009.2,310,15,22.53,128.9555934869555,2.016161543601285,7629.829846334492,0,0
10.6,6.7,14.4,5.1,1010.5,310,3.3,22.49,183.0549032510451,4.554380922149268,2978.52650064393,1,1
9.2,3,15.7,5.1,1014.2,310,0,22.35,272.6554133646965,6.574521147910247,4676.012532656398,1,1
11.3,6.4,17,4.3,1016.3,310,0.5,21.99,137.2701370716904,9.98464859894663,2812.001026125624,0,0
12.2,8,18.2,5.3,1016.1,310,0,24.24,296.3188665919324,8.172530659019401,6448.364814156144,1,1
12.6,7,19.6,6.3,1013.9,310,0,25.87,177.8436196054499,4.343078366603805,3737.511432686772,0,0
12.6,8.7,18.8,6,1015.1,310,0,26.82,48.16618279265234,7.432478528619959,1021.39332731581,0,0
11.5,5,18.4,6.1,1017.7,310,0,26.9,57.00278844937569,1.080475026888487,5846.792693361535,0,0
10.5,5.1,17.1,5.6,1016.1,310,0,28.05,214.8333106767753,4.150360469545875,97.90354366028984,1,1
11.5,4.9,18.7,5.6,1014.6,310,0,27.39,15.11933827301453,4.249245820427559,2630.422601129762,1,1
13,6.3,19.9,5,1013.5,310,0,26.19,144.1024728666681,9.988238112132406,8026.401869570954,1,1
13.6,7.5,20.2,5.4,1013.9,310,0,26.84,44.46573294105498,3.910149639426913,833.2543054184362,0,0
13.5,7.5,20.6,6.3,1013.7,310,0,25.38,129.9655905533535,0.8328160289976461,4463.158951609618,1,1
13.2,6.7,20.5,6.2,1011.9,310,0,25.06,224.9752266215158,0.6722795141592464,7034.942916785182,0,0
13.5,7.1,21.1,6.1,1011.5,310,0,24.59,137.6438784724303,6.983843849314884,8003.034769177263,0,0
13.3,7.9,20,7.7,1013,310,0,25.02,49.03533269427809,2.890930895964097,4953.449243324263,1,1
13.5,6.9,20.5,6.1,1014.1,310,0,25.81,75.57761110699272,8.689134476571722,1355.349031651814,0,0
12.7,6.9,19.3,5.4,1008.1,310,0,28.79,110.2618765956547,4.829476936536209,8324.706441813058,1,1
14.1,7.5,21,5.8,1007.3,310,0,28.35,20.86835504592441,3.30372384604072,6629.442267788409,1,1
17.1,12.6,24.5,10.7,1008.8,310,6.4,28.6,175.3012908243366,7.591144997538713,3500.89132394304,0,0
15.4,12.2,20.7,8.6,1015.4,310,22.7,28.64,182.260137383415,4.175325114778325,2450.725598775866,0,0
14.9,11.6,20.5,9.1,1017.5,310,1.7,28.48,18.64557813977024,7.373833274759604,422.1954982886775,0,0
13.8,8.9,20.2,9.6,1017.4,310,7.9,27.18,120.6933963522486,7.140919310178846,1693.782953633774,1,1
13.1,9.6,17.3,12.1,1019,310,10.8,29.57,124.2002048654175,7.232114389413725,6880.886656896609,1,1
12.4,6.1,19.7,7.1,1020.2,310,0,26.93,100.1458705657804,8.571218722868712,961.137290182039,1,1
12.8,5.6,19,4.6,1017.1,310,0,25.17,167.3219220993336,8.48399397502638,1145.042107023916,0,0
14.2,10.3,19.7,9.2,1017.6,310,1.1,24.32,103.7872470180335,6.646082503659578,1733.612546782464,0,0
15.6,8.8,22.4,5.7,1016.8,310,0,25.28,124.9227838433418,9.569618719323133,3497.983625734474,1,1
15.8,13.1,20.6,6.4,1016.7,310,10.2,27.75,239.2570642324817,0.207274889894603,1672.901496359293,0,0
16.1,11.4,22.8,7.5,1017.3,310,0,26.26,48.63280662906043,9.304229109365174,8001.277402407841,0,0
15.5,8.8,22.2,5.4,1014.8,310,0,27.65,185.7344085910263,1.48253420333409,2279.734526780147,1,1
16.8,12.9,21.8,4.3,1013.3,310,0,28.78,151.6783205072537,2.116430686915967,8135.626395082337,0,0
18.1,13.9,23.5,7.5,1015.8,310,0,28.22,91.52149124380472,8.173990490178854,8714.775848488944,0,0
17.8,11.4,25,5.9,1014.9,310,0,28.27,218.2603969471232,4.004354826760847,6678.500097615308,0,0
18.1,11.8,25.5,7,1014,310,0,28.43,165.3565078623444,4.253104422276452,65.80310301289751,1,1
18.2,11.5,25.2,4.6,1013.1,310,0,28.47,143.2084580882086,2.6122696110903,2123.69800022878,1,1
19.1,12.4,26.2,5.9,1013.5,310,0,28.88,200.30079443136,2.244411949154403,2365.366044823487,1,1
19.4,12.5,26.7,6,1011.5,310,0,28.71,240.6870923944082,1.062404548249987,4802.292598070303,0,0
20.6,13.4,27.6,5.2,1011.1,310,0,31.13,291.8006370100729,1.967712204626177,1401.467484006556,0,0
21.4,14.8,28.6,5,1010.5,310,0,30.02,188.8051105129121,5.667463474468331,683.1996745792303,1,1
23.2,16.2,29.8,5.6,1008.3,310,0,29.22,262.3319956201149,7.066088822241175,1560.413302198186,0,0
22.9,15.5,30.9,5.9,1005.6,310,0,31.9,0.327462306887083,7.388392763085787,2896.410198514481,0,0
23.8,16.7,31.2,6.8,1006.1,310,0,31.93,159.0707078177674,3.70123195540042,435.4098150713931,0,0
26.2,21.4,31.7,9,1007.8,310,0,31.57,64.39426463105943,9.219547763171375,1728.58273644506,0,0
25.5,20.2,32.1,6.7,1005.9,310,0,29.9,28.25773712494115,3.287280566471915,1482.216659064657,1,1
24.6,19.3,31.7,9.8,1005.1,310,0.1,30.05,159.5913051193176,1.111366433984867,6833.835322434346,1,1
23.5,16.5,31.9,8.5,1007.3,310,0,29.99,224.0479518447282,9.452227690121289,1500.390768475174,1,1
22.4,14.9,30.6,5.8,1006.8,310,0,30.07,123.6817567423139,5.406771412477864,7003.541718180585,1,1
23.7,16,31.7,7.7,1006.5,310,0,26.57,201.0322348033305,9.713762221157648,4496.395681335479,0,0
25.4,19.7,32.3,13.6,1005.8,310,0,24.99,146.915776152285,3.936665531831072,6705.493780429631,1,1
23,15.7,31.2,8.2,1006.8,310,0,25.49,131.1257597878278,7.573932834027498,3984.757901605947,0,0
22.3,14.6,30.2,6.6,1008.4,310,0,26.95,87.07699213075819,1.099367267345723,7972.536185029218,1,1
23.5,15,32,6.7,1008,310,0,27.88,114.7780543503014,8.540791315932173,2446.637301862087,1,1
25.2,18.2,33.5,8.1,1007.1,310,0,28.56,104.9386892383284,1.706998054511299,6784.707022700735,0,0
25.2,16.8,33.8,7.5,1005.6,310,0,28.63,193.8561552044644,0.6867907290784758,1445.9402760851,0,0
25.8,18,35.1,8.4,1005.5,310,0,28.56,34.80555338374186,0.9775327175316416,7809.638019094614,1,1
25.9,20.1,34.1,8.1,1007.4,310,0,30.13,27.7909106063418,5.573755928763429,251.6450608126946,1,1
23.9,16.3,32.2,6.3,1006.5,310,0,31.24,198.0038982625381,2.918735405623888,4047.394815005999,1,1
25.2,17.1,33.5,8.4,1007.6,310,0,31.36,163.8894209636642,9.609543230755714,3727.293253389405,1,1
26.8,19.9,35,10.1,1007.7,310,0,29.96,129.0600290227973,8.526765924120571,5519.2999818075,0,0
26,17.3,34.7,8.3,1007.2,310,0,29.1,45.73286532237106,8.033077478272528,3901.378365306194,1,1
25,17.1,34,7.3,1010.2,310,0,29.33,123.3081335607934,8.096384662616916,5211.283289805819,0,0
25.6,17.7,34.4,7.3,1010,310,0,28.4,236.9195289960035,8.906773277845263,7624.347727171744,1,1
26.6,18.7,35.1,6.7,1008.9,310,0,28.45,266.8863707367771,8.652101099563703,1256.668387864604,0,0
27.5,20.3,35.8,7.3,1006.5,310,0,28.54,210.772970989266,9.282075631059326,2160.215482419129,0,0
28.2,20,36.3,9.7,1005.5,310,0,30.98,17.97365276426425,9.343663229817036,7103.350640634842,1,1
27.8,19.2,36.3,8.2,1004.2,310,0,33.65,201.1229329803356,2.983213255580423,2017.910052259104,1,1
28.7,20.6,37.1,8.5,1003.1,310,0,33.02,72.29567686388837,2.195641697366049,8013.226556292299,1,1
29.8,22,38.4,8.8,1002.4,310,0,32.82,94.57537290792152,6.430981311521917,4785.098800308306,1,1
30.1,23.7,36.5,13.6,1003.3,310,0,33.24,58.76196238799536,1.23331214925395,724.335589055503,0,0
28.3,22.2,35.8,7,1003,310,0,31.37,232.7267371860614,2.1114511373253,182.802046366833,0,0
26.8,19.9,35.3,8.6,1003,310,0,31.05,194.5806367911837,7.729566723522448,6750.179759466654,0,0
27.3,19.5,34.9,8.5,1003,310,0,29.85,183.5505163797543,6.49335427758123,7576.992161903034,1,1
28.3,20.2,35.6,8.3,1003.6,310,0,30.29,200.3917829007828,6.508519552883159,2122.321969008024,1,1
29.1,21.2,37.6,9.2,1005.4,310,0,29.45,71.03167842117102,9.506384961859668,2130.420591951967,0,0
28.7,21.8,37.3,6.4,1007.4,310,0,28.26,133.3933242976085,6.676244613727844,8441.895418293585,0,0
29,22.4,37.1,10,1005.7,310,0,33.31,189.9761164646968,4.308071478953952,5805.943785232247,0,0
27.6,23.2,36.8,14,1006.7,310,1.6,32.09,190.9782082854901,2.803324340469306,1483.049666086907,1,1
27.4,21.3,34.7,9.2,1008.6,310,0,32.12,237.5555588265392,3.385553822540144,3969.09725698246,0,0
27.3,20.2,34.9,9.6,1008.4,310,0,31.96,86.13119000643317,2.778134839836728,8055.538751299219,1,1
27.7,20.3,35.6,9.5,1005.8,310,0,30.17,231.1008365090468,0.3498806508071095,5496.14928034816,1,1
28.2,20.4,36.7,8.2,1004.7,310,0,32,132.0553441850807,2.615740222827303,3605.291018666799,0,0
29.5,22,37,9.3,1005,310,0,29.68,201.0518076176805,8.353700679620378,1336.344408236286,0,0
29.8,21,38,8,1004,310,0,30.37,136.715814019586,7.282289927772997,6423.664318680927,0,0
